File Path,File Name,Dataset Fold,Image Type,Anomaly Type,Pixel Size (µm),Cell Type,Species,Well ID,Thumbnail
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_017.tiff,01_A3_017.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_017.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_018.tiff,01_A3_018.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_018.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_019.tiff,01_A3_019.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_019.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_020.tiff,01_A3_020.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_020.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_021.tiff,01_A3_021.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_021.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_022.tiff,01_A3_022.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_022.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_023.tiff,01_A3_023.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_023.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_024.tiff,01_A3_024.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_024.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_025.tiff,01_A3_025.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_025.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_026.tiff,01_A3_026.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_026.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_027.tiff,01_A3_027.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_027.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_028.tiff,01_A3_028.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_028.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_029.tiff,01_A3_029.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_029.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_030.tiff,01_A3_030.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_030.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_031.tiff,01_A3_031.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_031.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_032.tiff,01_A3_032.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_032.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_033.tiff,01_A3_033.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_033.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_034.tiff,01_A3_034.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_034.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_035.tiff,01_A3_035.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_035.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_036.tiff,01_A3_036.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_036.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_037.tiff,01_A3_037.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_037.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_038.tiff,01_A3_038.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_038.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_039.tiff,01_A3_039.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_039.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_040.tiff,01_A3_040.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_040.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_041.tiff,01_A3_041.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_041.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_042.tiff,01_A3_042.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_042.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_043.tiff,01_A3_043.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_043.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_044.tiff,01_A3_044.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_044.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_045.tiff,01_A3_045.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_045.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_046.tiff,01_A3_046.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_046.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_047.tiff,01_A3_047.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_047.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_048.tiff,01_A3_048.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_048.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_049.tiff,01_A3_049.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_049.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_050.tiff,01_A3_050.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_050.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_051.tiff,01_A3_051.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_051.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_052.tiff,01_A3_052.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_052.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_053.tiff,01_A3_053.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_053.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_054.tiff,01_A3_054.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_054.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_055.tiff,01_A3_055.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_055.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_056.tiff,01_A3_056.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_056.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_057.tiff,01_A3_057.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_057.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_058.tiff,01_A3_058.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_058.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_059.tiff,01_A3_059.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_059.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_060.tiff,01_A3_060.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_060.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_061.tiff,01_A3_061.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_061.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_062.tiff,01_A3_062.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_062.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_063.tiff,01_A3_063.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_063.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_064.tiff,01_A3_064.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_064.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_065.tiff,01_A3_065.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_065.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_066.tiff,01_A3_066.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_066.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_067.tiff,01_A3_067.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_067.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_068.tiff,01_A3_068.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_068.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_069.tiff,01_A3_069.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_069.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_070.tiff,01_A3_070.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_070.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_071.tiff,01_A3_071.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_071.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_072.tiff,01_A3_072.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_072.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_073.tiff,01_A3_073.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_073.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_074.tiff,01_A3_074.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_074.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_075.tiff,01_A3_075.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_075.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_076.tiff,01_A3_076.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_076.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_077.tiff,01_A3_077.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_077.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_078.tiff,01_A3_078.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_078.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_079.tiff,01_A3_079.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_079.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_080.tiff,01_A3_080.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_080.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_081.tiff,01_A3_081.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_081.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_082.tiff,01_A3_082.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_082.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_083.tiff,01_A3_083.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_083.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_084.tiff,01_A3_084.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_084.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_085.tiff,01_A3_085.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_085.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_086.tiff,01_A3_086.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_086.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_087.tiff,01_A3_087.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_087.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_088.tiff,01_A3_088.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_088.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_089.tiff,01_A3_089.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_089.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_090.tiff,01_A3_090.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_090.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_091.tiff,01_A3_091.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_091.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_092.tiff,01_A3_092.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_092.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_093.tiff,01_A3_093.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_093.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_094.tiff,01_A3_094.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_094.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_095.tiff,01_A3_095.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_095.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_096.tiff,01_A3_096.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_096.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_097.tiff,01_A3_097.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_097.jpg
https://ftp.ebi.ac.uk/pub/databases/biostudies/S-BIAD/133/S-BIAD2133/Files/train/01_A3_098.tiff,01_A3_098.tiff,train,raw,,0.64,Neutrophils,,A3,https://raw.githubusercontent.com/MMV-Lab/AMBIOM-BFF-csv-repo/refs/heads/main/S-BIAD2133/thumbnails/train/01_A3_098.jpg
